GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
task-manager,org.accenture.taskmanager.controller,TaskController,0,43,0,0,0,11,0,6,0,6
task-manager,org.accenture.taskmanager,TaskManagerApplication,5,3,0,0,2,1,1,1,1,1
task-manager,org.accenture.taskmanager.config,CorsConfig,0,44,0,0,0,7,0,2,0,2
task-manager,org.accenture.taskmanager.service,TaskService,5,66,1,1,0,15,1,7,0,7
task-manager,org.accenture.taskmanager.model,TaskStatus,0,21,0,0,0,4,0,1,0,1
task-manager,org.accenture.taskmanager.model,Task,2,65,2,2,0,19,2,12,0,12
task-manager,org.accenture.taskmanager.exception,GlobalExceptionHandler,0,57,0,2,0,11,0,4,0,3
task-manager,org.accenture.taskmanager.exception,GlobalExceptionHandler.ApiError,0,9,0,0,0,1,0,1,0,1
task-manager,org.accenture.taskmanager.exception,TaskNotFoundException,0,5,0,0,0,2,0,1,0,1
